4143,F,153
4144,M,177
4145,F,146
4146,F,163
4147,M,183
4148,M,183
4149,F,156
4150,M,168
4151,M,182
4152,M,175
4153,F,163
4154,F,179
4155,M,190
4156,F,164
4157,F,137
4158,M,177
4159,M,179
4160,M,176
4161,F,170
4162,M,179
4163,F,150
4164,M,187
4165,F,146
4166,M,171
4167,M,172
4168,F,150
4169,M,191
4170,M,165
4171,M,189
4172,F,163
4173,F,144
4174,M,168
4175,F,149
4176,M,164
4177,F,157
4178,F,162
4179,F,143
4180,M,173
4181,M,194
4182,F,145
4183,F,168
4184,F,161
4185,F,159
4186,F,172
4187,F,176
4188,M,180
4189,F,164
4190,M,176
4191,F,152
4192,F,148
4193,M,175
4194,M,176
4195,F,170
4196,M,183
4197,M,172
4198,F,145
4199,M,187
4200,M,179
4201,M,189
4202,M,183
4203,M,177
4204,F,159
4205,M,185
4206,F,184
4207,F,174
4208,F,163
4209,M,186
4210,F,156
4211,M,170
4212,M,177
4213,F,160
4214,F,163
4215,F,160
4216,F,173
4217,M,193
4218,F,161
4219,F,155
4220,M,200
4221,M,184
4222,M,178
4223,F,159
4224,F,145
4225,M,171
4226,F,153
4227,M,199
4228,F,178
4229,F,169
4230,M,177
4231,M,187
4232,M,180
4233,F,161
4234,M,183
4235,M,186
4236,F,167
4237,M,178
4238,M,182
4239,F,143
4240,F,152
4241,F,152
4242,F,153
4243,F,161
4244,M,176
4245,F,154
4246,F,151
4247,F,148
4248,M,184
4249,M,176
4250,M,185
4251,F,169
4252,M,182
4253,M,177
4254,F,159
4255,M,185
4256,F,158
4257,M,189
4258,M,183
4259,F,168
4260,F,164
4261,F,186
4262,F,165
4263,F,148
4264,F,167
4265,M,167
4266,F,149
4267,M,190
4268,M,188
4269,M,170
4270,M,181
4271,M,176
4272,F,151
4273,F,161
4274,F,164
4275,M,164
4276,M,168
4277,F,175
4278,F,158
4279,F,158
4280,M,168
4281,M,190
4282,F,144
4283,M,175
4284,F,173
4285,F,176
4286,F,174
4287,M,177
4288,M,185
4289,M,183
4290,M,165
4291,F,157
4292,F,169
4293,F,146
4294,M,174
4295,F,182
4296,F,168
4297,M,179
4298,F,168
4299,M,156
4300,M,189
4301,M,193
4302,M,178
4303,F,176
4304,M,183
4305,F,161
4306,F,148
4307,F,159
4308,M,173
4309,M,190
4310,M,180
4311,M,172
4312,M,193
4313,M,185
4314,F,148
4315,M,170
4316,M,168
4317,F,172
4318,M,191
4319,M,185
4320,M,171
4321,M,173
4322,F,155
4323,M,173
4324,F,157
4325,M,199
4326,M,164
4327,F,152
4328,M,151
4329,F,144
4330,M,179
4331,M,185
4332,M,193
4333,M,167
4334,F,147
4335,M,176
4336,M,169
4337,F,171
4338,M,174
4339,M,166
4340,M,175
4341,F,165
4342,M,199
4343,M,177
4344,M,172
4345,M,164
4346,F,164
4347,M,162
4348,M,169
4349,F,159
4350,F,165
4351,M,170
4352,M,167
4353,F,151
4354,M,190
4355,F,167
4356,F,165
4357,M,178
4358,F,155
4359,M,186
4360,M,191
4361,F,167
4362,M,193
4363,F,162
4364,M,180
4365,F,159
4366,F,156
4367,M,181
4368,M,185
4369,F,147
4370,M,179
4371,M,185
4372,M,188
4373,M,185
4374,M,168
4375,F,154
4376,M,177
4377,M,175
4378,M,176
4379,F,163
4380,F,150
4381,M,176
4382,M,167
4383,F,166
4384,F,147
4385,M,171
4386,M,180
4387,F,167
4388,F,175
4389,M,165
4390,F,157
4391,F,161
4392,M,184
4393,M,161
4394,M,194
4395,M,171
4396,M,179
4397,M,186
4398,F,156
4399,M,188
4400,M,188
4401,F,154
4402,M,189
4403,M,182
4404,F,155
4405,M,194
4406,F,167
4407,F,162
4408,M,193
4409,F,167
4410,F,153
4411,F,160
4412,M,197
4413,M,178
4414,M,164
4415,F,155
4416,F,162
4417,F,160
4418,F,174
4419,M,175
4420,F,159
4421,M,182
4422,F,163
4423,F,152
4424,M,163
4425,M,173
4426,F,171
4427,F,149
4428,F,155
4429,M,170
4430,M,191
4431,F,173
4432,F,163
4433,F,179
4434,M,181
4435,M,181
4436,F,158
4437,F,151
4438,M,175
4439,F,162
4440,F,164
4441,F,170
4442,M,180
4443,F,164
4444,M,180
4445,M,168
4446,F,163
4447,F,173
4448,F,163
4449,M,179
4450,M,192
4451,F,155
4452,M,178
4453,M,188
4454,M,190
4455,F,153
4456,F,175
4457,M,176
4458,M,181
4459,F,161
4460,M,176
4461,M,160
4462,M,156
4463,M,164
4464,F,168
4465,F,143
4466,M,180
4467,M,168
4468,M,194
4469,F,172
4470,M,190
4471,F,152
4472,F,161
4473,F,175
4474,M,183
4475,M,177
4476,M,181
4477,F,159
4478,M,171
4479,M,178
4480,F,161
4481,F,181
4482,F,159
4483,M,169
4484,M,181
4485,M,188
4486,M,167
4487,M,174
4488,M,187
4489,F,167
4490,F,156
4491,M,180
4492,F,167
4493,M,185
4494,F,154
4495,F,154
4496,F,160
4497,F,166
4498,M,199
4499,F,147
4500,F,173
4501,M,179
4502,M,171
4503,M,186
4504,F,164
4505,F,169
4506,M,198
4507,M,161
4508,M,187
4509,M,181
4510,M,183
4511,F,165
4512,M,166
4513,M,185
4514,M,171
4515,M,185
4516,F,169
4517,F,174
4518,M,188
4519,F,152
4520,F,144
4521,F,144
4522,F,145
4523,F,150
4524,F,162
4525,F,178
4526,M,182
4527,F,151
4528,F,161
4529,M,185
4530,M,198
4531,F,153
4532,M,167
4533,F,147
4534,M,173
4535,F,170
4536,M,182
4537,M,190
4538,M,185
4539,M,180
4540,F,165
4541,M,173
4542,F,178
4543,M,186
4544,M,189
4545,F,167
4546,F,148
4547,M,172
4548,M,171
4549,M,182
4550,M,174
4551,F,148
4552,M,191
4553,F,150
4554,M,179
4555,F,162
4556,F,174
4557,F,178
4558,F,150
4559,F,167
4560,M,163
4561,M,189
4562,F,154
4563,F,170
4564,F,162
4565,M,168
4566,F,151
4567,M,183
4568,F,138
4569,M,160
4570,F,163
4571,M,188
4572,M,167
4573,F,154
4574,F,155
4575,M,212
4576,F,164
4577,F,180
4578,M,169
4579,F,146
4580,F,153
4581,F,178
4582,F,163
4583,F,149
4584,M,199
4585,F,157
4586,F,169
4587,F,159
4588,F,162
4589,F,172
4590,F,143
4591,F,168
4592,F,164
4593,F,180
4594,F,156
4595,F,145
4596,M,172
4597,M,171
4598,M,183
4599,M,206
4600,M,177
4601,F,168
4602,F,168
4603,F,165
4604,F,157
4605,F,175
4606,M,188
4607,F,160
4608,F,148
4609,F,158
4610,M,185
4611,F,167
4612,M,184
4613,M,192
4614,M,171
4615,M,194
4616,M,157
4617,F,156
4618,M,182
4619,M,183
4620,M,172
4621,F,154
4622,M,188
4623,F,159
4624,F,157
4625,F,165
4626,F,174
4627,M,188
4628,M,178
4629,F,155
4630,F,156
4631,F,144
4632,F,159
4633,F,169
4634,M,172
4635,M,175
4636,M,158
4637,M,176
4638,F,165
4639,M,194
4640,F,164
4641,F,165
4642,M,176
4643,F,163
4644,M,172
4645,F,145
4646,M,168
4647,F,166
4648,F,147
4649,M,194
4650,F,173
4651,F,156
4652,M,165
4653,F,159
4654,F,165
4655,M,181
4656,F,149
4657,M,181
4658,M,172
4659,F,162
4660,M,188
4661,F,171
4662,F,148
4663,M,171
4664,F,135
4665,F,141
4666,F,156
4667,M,176
4668,F,151
4669,F,166
4670,F,173
4671,F,170
4672,M,191
4673,F,183
4674,M,189
4675,M,185
4676,M,168
4677,F,171
4678,F,162
4679,F,163
4680,M,199
4681,M,185
4682,M,173
4683,M,181
4684,F,163
4685,F,152
4686,F,147
4687,M,172
4688,F,162
4689,M,183
4690,F,164
4691,M,194
4692,M,176
4693,M,194
4694,M,169
4695,M,201
4696,F,150
4697,M,180
4698,F,150
4699,M,170
4700,M,178
4701,F,153
4702,F,174
4703,M,180
4704,F,144
4705,M,181
4706,F,156
4707,F,164
4708,M,185
4709,F,162
4710,F,174
4711,M,181
4712,F,164
4713,M,181
4714,F,155
4715,M,177
4716,F,167
4717,F,164
4718,F,174
4719,F,158
4720,F,161
4721,F,170
4722,M,195
4723,F,169
4724,F,146
4725,M,169
4726,F,173
4727,M,165
4728,F,157
4729,F,148
4730,M,187
4731,F,150
4732,F,155
4733,F,167
4734,M,187
4735,F,159
4736,M,182
4737,M,186
4738,F,166
4739,M,194
4740,M,163
4741,M,151
4742,M,204
4743,M,177
4744,M,169
4745,F,178
4746,F,161
4747,F,155
4748,F,143
4749,F,162
4750,M,184
4751,F,147
4752,M,167
4753,F,153
4754,F,158
4755,M,186
4756,M,173
4757,M,173
4758,F,165
4759,F,152
4760,F,158
4761,M,186
4762,M,174
4763,F,161
4764,M,175
4765,M,178
4766,F,159
4767,M,181
4768,F,171
4769,F,147
4770,F,170
4771,F,166
4772,M,185
4773,M,178
4774,F,147
4775,M,198
4776,F,169
4777,F,145
4778,F,162
4779,F,167
4780,F,176
4781,F,162
4782,F,175
4783,M,196
4784,F,168
4785,M,185
4786,M,194
4787,F,163
4788,F,154
4789,F,166
4790,M,169
4791,M,176
4792,M,165
4793,F,169
4794,M,188
4795,M,184
4796,F,145
4797,F,154
4798,F,162
4799,F,165
4800,M,198
4801,F,165
4802,F,172
4803,M,195
4804,F,163
4805,M,178
4806,M,181
4807,F,163
4808,M,187
4809,M,181
4810,F,143
4811,F,161
4812,F,172
4813,F,163
4814,F,149
4815,F,159
4816,M,178
4817,F,149
4818,F,177
4819,F,168
4820,F,144
4821,F,153
4822,M,190
4823,M,168
4824,F,164
4825,M,185
4826,M,201
4827,M,166
4828,F,172
4829,M,169
4830,F,172
4831,F,162
4832,F,161
4833,M,182
4834,F,148
4835,M,178
4836,F,165
4837,F,164
4838,F,176
4839,F,173
4840,M,176
4841,F,154
4842,M,158
4843,F,138
4844,M,183
4845,F,133
4846,F,175
4847,F,154
4848,F,165
4849,M,180
4850,F,138
4851,F,155
4852,M,172
4853,F,171
4854,F,144
4855,M,179
4856,M,192
4857,F,169
4858,M,165
4859,M,172
4860,F,151
4861,M,182
4862,M,173
4863,F,177
4864,F,151
4865,M,191
4866,M,175
4867,F,154
4868,M,176
4869,M,173
4870,F,157
4871,F,167
4872,F,169
4873,F,149
4874,M,179
4875,M,176
4876,F,162
4877,F,150
4878,F,161
4879,F,156
4880,F,160
4881,F,168
4882,M,183
4883,M,188
4884,M,190
4885,F,169
4886,F,161
4887,F,176
4888,F,161
4889,F,163
4890,F,151
4891,F,168
4892,F,149
4893,F,168
4894,M,178
4895,M,185
4896,F,150
4897,F,161
4898,M,185
4899,M,169
4900,M,168
4901,M,177
4902,F,151
4903,M,180
4904,M,177
4905,M,172
4906,M,176
4907,M,175
4908,M,173
4909,M,177
4910,F,163
4911,F,166
4912,M,181
4913,M,180
4914,F,165
4915,M,191
4916,M,173
4917,M,177
4918,F,177
4919,F,170
4920,M,187
4921,F,158
4922,M,171
4923,M,192
4924,M,169
4925,F,150
4926,M,167
4927,M,178
4928,M,178
4929,M,165
4930,F,164
4931,F,158
4932,M,171
4933,F,158
4934,M,173
4935,F,153
4936,M,164
4937,M,174
4938,M,177
4939,F,150
4940,M,176
4941,F,152
4942,M,167
4943,M,159
4944,F,156
4945,M,183
4946,M,201
4947,M,177
4948,F,164
4949,M,173
4950,M,178
4951,M,169
4952,M,192
4953,M,188
4954,M,192
4955,M,172
4956,M,187
4957,M,163
4958,F,144
4959,F,165
4960,M,175
4961,M,172
4962,M,184
4963,M,140
4964,F,139
4965,M,185
4966,F,150
4967,F,145
4968,M,191
4969,F,155
4970,F,166
4971,F,141
4972,F,165
4973,F,149
4974,M,197
4975,M,183
4976,F,144
4977,M,187
4978,F,170
4979,F,164
4980,F,150
4981,F,160
4982,F,170
4983,M,176
4984,F,154
4985,M,184
4986,F,167
4987,F,149
4988,F,157
4989,F,167
4990,F,151
4991,F,166
4992,F,166
4993,F,161
4994,F,167
4995,F,165
4996,F,159
4997,M,170
4998,F,157
4999,F,160
5000,M,201
5001,F,144
5002,M,179
5003,M,183
5004,M,175
5005,M,171
5006,M,185
5007,F,161
5008,F,159
5009,F,157
5010,M,187
5011,M,190
5012,M,189
5013,M,197
5014,F,155
5015,F,180
5016,F,159
5017,M,177
5018,M,175
5019,F,157
5020,F,159
5021,F,159
5022,F,141
5023,M,166
5024,M,168
5025,F,169
5026,F,152
5027,M,184
5028,F,158
5029,F,158
5030,M,183
5031,F,157
5032,M,180
5033,M,175
5034,M,167
5035,M,177
5036,F,154
5037,M,176
5038,F,176
5039,F,161
5040,F,168
5041,F,159
5042,M,172
5043,F,150
5044,M,189
5045,F,159
5046,M,161
5047,F,152
5048,M,197
5049,M,182
5050,F,148
5051,F,169
5052,M,186
5053,M,184
5054,M,185
5055,F,147
5056,M,170
5057,M,194
5058,F,145
5059,F,163
5060,M,179
5061,M,180
5062,M,177
5063,F,151
5064,F,157
5065,F,179
5066,F,167
5067,M,192
5068,F,154
5069,F,160
5070,F,156
5071,F,154
5072,F,166
5073,F,140
5074,F,163
5075,F,160
5076,F,160
5077,M,176
5078,F,152
5079,F,167
5080,F,164
5081,F,165
5082,M,185
5083,F,178
5084,M,186
5085,F,157
5086,F,163
5087,M,193
5088,M,161
5089,M,169
5090,F,151
5091,M,191
5092,M,174
5093,F,143
5094,M,171
5095,M,177
5096,M,178
5097,F,158
5098,F,169
5099,F,158
5100,F,151
5101,M,184
5102,F,163
5103,M,174
5104,M,174
5105,F,169
5106,F,149
5107,F,166
5108,F,174
5109,F,151
5110,M,171
5111,F,173
5112,M,185
5113,F,162
5114,F,168
5115,F,152
5116,F,147
5117,M,171
5118,F,147
5119,M,164
5120,F,148
5121,F,159
5122,M,184
5123,F,171
5124,F,160
5125,F,169
5126,M,182
5127,F,157
5128,M,183
5129,F,159
5130,F,178
5131,M,189
5132,M,165
5133,F,153
5134,F,168
5135,M,193
5136,F,172
5137,M,178
5138,M,178
5139,F,157
5140,M,174
5141,M,185
5142,F,151
5143,F,174
5144,F,162
5145,F,144
5146,M,168
5147,F,168
5148,F,143
5149,F,149
5150,F,159
5151,F,150
5152,F,168
5153,M,201
5154,F,151
5155,M,187
5156,M,170
5157,F,156
5158,F,158
5159,F,169
5160,F,161
5161,M,195
5162,M,178
5163,F,158
5164,F,161
5165,F,165
5166,M,175
5167,F,147
5168,F,156
5169,M,165
5170,F,147
5171,F,158
5172,M,171
5173,M,181
5174,F,172
5175,M,177
5176,M,196
5177,M,178
5178,M,197
5179,M,198
5180,F,149
5181,M,186
5182,F,174
5183,F,159
5184,M,165
5185,M,162
5186,F,153
5187,F,167
5188,F,167
5189,F,160
5190,M,190
5191,F,151
5192,F,154
5193,M,186
5194,M,192
5195,M,180
5196,M,183
5197,F,156
5198,M,174
5199,M,181
5200,M,179
5201,M,201
5202,M,175
5203,F,172
5204,M,166
5205,F,166
5206,M,175
5207,F,155
5208,F,179
5209,M,167
5210,M,165
5211,F,175
5212,M,169
5213,M,159
5214,M,176
5215,M,190
5216,F,164
5217,F,150
5218,F,170
5219,M,172
5220,F,157
5221,M,185
5222,M,185
5223,M,189
5224,F,163
5225,F,157
5226,F,152
5227,M,178
5228,M,193
5229,F,161
5230,M,174
5231,F,160
5232,M,170
5233,M,180
5234,M,161
5235,M,193
5236,M,171
5237,M,172
5238,F,163
5239,M,183
5240,M,207
5241,M,167
5242,F,144
5243,M,179
5244,F,155
5245,F,169
5246,F,172
5247,F,160
5248,F,180
5249,M,181
5250,M,206
5251,F,172
5252,F,171
5253,M,190
5254,F,159
5255,F,147
5256,F,141
5257,F,179
5258,M,176
5259,M,171
5260,F,160
5261,M,178
5262,F,143
5263,M,183
5264,F,165
5265,M,171
5266,M,175
5267,M,179
5268,F,145
5269,M,181
5270,M,183
5271,M,171
5272,F,166
5273,F,157
5274,F,155
5275,F,177
5276,M,185
5277,F,176
5278,M,175
5279,F,174
5280,M,188
5281,F,159
5282,M,158
5283,M,179
5284,F,159
5285,F,159
5286,M,162
5287,F,148
5288,F,164
5289,M,197
5290,M,179
5291,F,158
5292,F,158
5293,F,166
5294,M,176
5295,M,184
5296,M,183
5297,M,182
5298,F,163
5299,M,171
5300,F,160
5301,M,174
5302,M,174
5303,M,176
5304,F,158
5305,M,174
5306,F,161
5307,F,159
5308,M,177
5309,F,165
5310,F,149
5311,F,159
5312,F,166
5313,M,163
5314,M,172
5315,M,170
5316,F,162
5317,F,156
5318,F,152
5319,F,151
5320,M,179
5321,M,182
5322,F,166
5323,F,159
5324,F,172
5325,M,189
5326,F,165
5327,M,180
5328,F,135
5329,M,181
5330,M,180
5331,M,191
5332,F,176
5333,M,170
5334,M,167
5335,M,172
5336,M,164
5337,M,192
5338,M,173
5339,M,181
5340,M,182
5341,F,160
5342,M,179
5343,M,189
5344,F,161
5345,F,166
5346,M,196
5347,F,162
5348,M,167
5349,M,177
5350,F,164
5351,M,179
5352,F,170
5353,F,162
5354,M,184
5355,M,163
5356,M,177
5357,F,152
5358,F,146
5359,F,160
5360,F,160
5361,F,128
5362,F,163
5363,F,153
5364,F,169
5365,F,171
5366,M,179
5367,M,186
5368,M,183
5369,M,202
5370,F,158
5371,M,181
5372,F,158
5373,F,169
5374,F,163
5375,F,150
5376,M,183
5377,M,170
5378,M,179
5379,M,176
5380,M,195
5381,M,169
5382,M,174
5383,M,187
5384,F,154
5385,F,152
5386,M,183
5387,M,174
5388,M,158
5389,M,156
5390,F,155
5391,M,166
5392,M,184
5393,F,155
5394,F,157
5395,F,159
5396,F,133
5397,M,179
5398,M,187
5399,F,160
5400,M,157
5401,F,146
5402,M,173
5403,F,160
5404,F,158
5405,F,157
5406,F,170
5407,M,185
5408,M,187
5409,F,154
5410,F,141
5411,M,173
5412,F,135
5413,F,158
5414,M,183
5415,F,157
5416,F,161
5417,F,159
5418,F,167
5419,F,156
5420,M,205
5421,F,148
5422,F,152
5423,F,160
5424,F,157
5425,F,153
5426,F,181
5427,F,144
5428,M,181
5429,M,176
5430,M,187
5431,M,164
5432,F,159
5433,M,192
5434,M,191
5435,F,165
5436,M,181
5437,F,162
5438,F,143
5439,M,175
5440,M,181
5441,F,169
5442,M,178
5443,F,158
5444,F,158
5445,F,173
5446,M,180
5447,M,187
5448,F,166
5449,F,156
5450,F,152
5451,M,194
5452,M,168
5453,M,193
5454,F,163
5455,M,167
5456,F,168
5457,M,204
5458,M,184
5459,F,156
5460,M,170
5461,F,169
5462,M,193
5463,F,140
5464,F,172
5465,F,157
5466,F,171
5467,F,152
5468,F,146
5469,F,169
5470,M,190
5471,M,201
5472,F,152
5473,F,162
5474,M,191
5475,F,164
5476,M,165
5477,M,176
5478,F,153
5479,F,165
5480,F,169
5481,M,193
5482,M,169
5483,M,184
5484,F,162
5485,M,183
5486,M,177
5487,M,177
5488,F,161
5489,F,178
5490,F,163
5491,F,155
5492,M,186
5493,F,163
5494,M,172
5495,F,158
5496,M,162
5497,F,154
5498,F,158
5499,F,162
5500,M,174
5501,F,157
5502,F,163
5503,M,188
5504,F,158
5505,M,162
5506,M,172
5507,F,161
5508,M,184
5509,M,221
5510,F,160
5511,M,174
5512,M,153
5513,F,169
5514,F,170
5515,M,185
5516,F,159
5517,M,178
5518,F,155
5519,F,140
5520,M,198
5521,M,203
5522,M,196
5523,M,185
5524,F,157
5525,F,156
5526,F,173
5527,F,149
5528,F,149
5529,F,158
5530,F,163
5531,F,156
5532,M,176
5533,M,192
5534,F,159
5535,F,164
5536,M,193
5537,F,173
5538,F,163
5539,M,179
5540,M,179
5541,M,176
5542,F,158
5543,M,184
5544,M,180
5545,M,175
5546,F,147
5547,M,186
5548,M,163
5549,F,161
5550,F,153
5551,M,184
5552,F,157
5553,F,172
5554,M,165
5555,M,189
5556,M,183
5557,F,151
5558,M,181
5559,M,180
5560,F,159
5561,F,163
5562,F,180
5563,M,144
5564,F,171
5565,M,172
5566,M,178
5567,M,149
5568,F,156
5569,M,189
5570,M,165
5571,F,149
5572,M,170
5573,F,150
5574,M,190
5575,F,157
5576,F,156
5577,F,164
5578,M,174
5579,M,158
5580,F,165
5581,M,179
5582,F,161
5583,F,174
5584,M,182
5585,M,162
5586,F,171
5587,M,178
5588,F,176
5589,M,194
5590,M,184
5591,M,183
5592,M,178
5593,M,183
5594,M,179
5595,F,156
5596,F,159
5597,F,182
5598,M,172
5599,F,164
5600,F,160
5601,M,190
5602,M,183
5603,F,169
5604,F,140
5605,M,189
5606,F,174
5607,M,184
5608,M,176
5609,F,164
5610,M,192
5611,F,161
5612,F,167
5613,M,183
5614,M,171
5615,M,174
5616,M,173
5617,F,178
5618,F,151
5619,F,145
5620,M,193
5621,M,183
5622,F,153
5623,F,164
5624,M,174
5625,M,191
5626,M,187
5627,M,195
5628,M,181
5629,F,159
5630,F,160
5631,F,170
5632,F,151
5633,M,180
5634,F,164
5635,F,150
5636,M,190
5637,M,205
5638,F,164
5639,M,178
5640,M,195
5641,M,199
5642,F,140
5643,F,149
5644,M,174
5645,F,172
5646,F,159
5647,M,176
5648,M,190
5649,M,168
5650,M,181
5651,M,173
5652,M,194
5653,F,176
5654,M,168
5655,F,153
5656,F,156
5657,F,164
5658,F,152
5659,M,189
5660,F,161
5661,M,175
5662,M,178
5663,M,187
5664,F,166
5665,F,160
5666,F,166
5667,F,164
5668,M,195
5669,F,145
5670,M,194
5671,F,170
5672,M,165
5673,M,193
5674,F,157
5675,F,178
5676,M,179
5677,F,154
5678,F,167
5679,F,152
5680,M,171
5681,F,160
5682,M,191
5683,F,162
5684,F,161
5685,F,150
5686,M,172
5687,M,181
5688,F,169
5689,M,172
5690,F,150
5691,M,165
5692,M,193
5693,F,146
5694,M,164
5695,F,162
5696,F,169
5697,F,168
5698,M,173
5699,M,179
5700,F,164
5701,M,181
5702,F,165
5703,M,176
5704,F,174
5705,F,165
5706,M,174
5707,F,155
5708,M,170
5709,F,152
5710,F,166
5711,F,165
5712,F,152
5713,F,140
5714,M,163
5715,F,147
5716,F,171
5717,F,159
5718,F,162
5719,F,153
5720,F,167
5721,M,163
5722,F,158
5723,F,169
5724,F,159
5725,M,170
5726,M,187
5727,F,169
5728,M,175
5729,M,187
5730,M,183
5731,F,141
5732,F,146
5733,F,162
5734,F,157
5735,F,138
5736,M,183
5737,F,167
5738,M,173
5739,F,153
5740,M,175
5741,M,172
5742,F,176
5743,F,145
5744,F,152
5745,F,163
5746,M,188
5747,F,152
5748,M,181
5749,M,192
5750,F,149
5751,M,178
5752,M,196
5753,F,174
5754,F,152
5755,F,159
5756,M,179
5757,M,168
5758,F,171
5759,F,173
5760,M,182
5761,M,176
5762,F,142
5763,F,170
5764,F,169
5765,M,180
5766,F,162
5767,M,174
5768,F,152
5769,M,187
5770,M,172
5771,F,171
5772,M,183
5773,F,156
5774,M,192
5775,M,195
5776,M,169
5777,F,148
5778,M,183
5779,M,183
5780,F,176
5781,F,164
5782,F,158
5783,M,174
5784,F,164
5785,M,180
5786,M,177
5787,M,196
5788,F,160
5789,F,167
5790,F,152
5791,F,155
5792,M,183
5793,M,177
5794,F,136
5795,F,177
5796,F,158
5797,F,148
5798,M,179
5799,F,147
5800,F,160
5801,M,195
5802,F,149
5803,M,168
5804,M,170
5805,F,171
5806,M,163
5807,F,179
5808,F,161
5809,F,161
5810,M,170
5811,F,162
5812,F,168
5813,M,181
5814,F,168
5815,F,149
5816,M,195
5817,F,159
5818,M,179
5819,M,182
5820,M,164
5821,F,156
5822,M,183
5823,F,160
5824,M,189
5825,M,191
5826,M,188
5827,F,156
5828,F,154
5829,M,176
5830,F,163
5831,F,144
5832,M,172
5833,M,169
5834,F,154
5835,M,175
5836,F,163
5837,F,169
5838,F,167
5839,F,168
5840,M,205
5841,M,183
5842,M,164
5843,M,193
5844,F,145
5845,F,138
5846,F,172
5847,F,154
5848,F,163
5849,F,149
5850,M,187
5851,F,163
5852,M,190
5853,F,158
5854,M,183
5855,F,161
5856,M,186
5857,F,156
5858,M,187
5859,M,181
5860,F,146
5861,M,171
5862,F,157
5863,M,171
5864,M,194
5865,M,181
5866,M,202
5867,F,158
5868,M,172
5869,M,182
5870,F,163
5871,F,150
5872,F,169
5873,M,201
5874,F,161
5875,F,154
5876,M,171
5877,F,143
5878,M,159
5879,F,171
5880,F,166
5881,M,179
5882,M,188
5883,M,195
5884,M,167
5885,M,171
5886,F,174
5887,M,186
5888,M,175
5889,F,175
5890,M,191
5891,F,146
5892,M,176
5893,F,169
5894,M,174
5895,M,160
5896,F,170
5897,F,150
5898,F,169
5899,M,173
5900,M,179
5901,M,176
5902,F,177
5903,M,183
5904,F,147
5905,F,170
5906,F,173
5907,F,161
5908,M,207
5909,M,183
5910,M,202
5911,F,161
5912,F,164
5913,F,162
5914,F,165
5915,M,191
5916,F,170
5917,M,176
5918,F,158
5919,M,175
5920,M,187
5921,M,169
5922,F,162
5923,F,148
5924,F,154
5925,M,176
5926,F,170
5927,M,194
5928,F,169
5929,M,192
5930,F,167
5931,F,166
5932,F,177
5933,F,156
5934,F,164
5935,M,190
5936,M,171
5937,M,190
5938,F,153
5939,M,176
5940,M,165
5941,F,144
5942,F,144
5943,F,169
5944,F,148
5945,F,152
5946,M,187
5947,M,167
5948,M,163
5949,M,172
5950,M,165
5951,F,140
5952,M,178
5953,F,144
5954,M,185
5955,M,193
5956,M,189
5957,M,189
5958,F,151
5959,M,177
5960,F,155
5961,F,145
5962,M,165
5963,F,144
5964,F,154
5965,F,147
5966,M,172
5967,M,180
5968,M,182
5969,F,150
5970,M,170
5971,F,161
5972,M,172
5973,M,165
5974,M,182
5975,F,147
5976,F,152
5977,M,170
5978,F,148
5979,F,164
5980,M,192
5981,F,143
5982,M,180
5983,F,164
5984,M,186
5985,F,166
5986,F,158
5987,M,193
5988,F,142
5989,M,192
5990,M,178
5991,F,164
5992,M,163
5993,M,179
5994,F,169
5995,M,176
5996,F,146
5997,F,154
5998,M,177
5999,M,188
6000,F,151
6001,F,175
6002,M,170
6003,M,186
6004,F,152
6005,M,162
6006,M,178
6007,F,162
6008,M,184
6009,F,164
6010,F,152
6011,M,202
6012,M,190
6013,F,161
6014,F,167
6015,F,146
6016,M,184
6017,M,180
6018,F,166
6019,M,186
6020,F,152
6021,F,167
6022,F,162
6023,F,172
6024,M,167
6025,F,158
6026,F,159
6027,M,180
6028,F,171
6029,F,174
6030,M,173
6031,F,167
6032,F,163
6033,F,160
6034,M,172
6035,F,149
6036,F,163
6037,F,170
6038,F,152
6039,M,187
6040,F,159
6041,M,176
6042,F,161
6043,M,190
6044,F,160
6045,M,179
6046,F,149
6047,F,163
6048,F,157
6049,F,139
6050,F,163
6051,F,168
6052,F,159
6053,M,187
6054,F,171
6055,F,147
6056,M,190
6057,M,199
6058,M,160
6059,F,169
6060,M,157
6061,M,177
6062,F,157
6063,F,164
6064,M,176
6065,M,186
6066,F,152
6067,M,176
6068,M,179
6069,F,141
6070,F,158
6071,F,141
6072,F,150
6073,F,161
6074,M,191
6075,M,180
6076,M,171
6077,M,181
6078,M,181
6079,F,162
6080,F,165
6081,F,165
6082,M,179
6083,F,145
6084,F,161
6085,F,151
6086,M,178
6087,M,195
6088,M,192
6089,F,153
6090,M,173
6091,F,157
6092,M,166
6093,F,150
6094,M,178
6095,F,175
6096,M,186
6097,M,197
6098,F,149
6099,M,177
6100,F,160
6101,F,149
6102,M,179
6103,F,153
6104,F,158
6105,M,165
6106,M,179
6107,M,174
6108,M,185
6109,F,159
6110,M,167
6111,M,190
6112,F,171
6113,F,167
6114,F,162
6115,F,165
6116,M,194
6117,F,151
6118,F,172
6119,M,176
6120,F,172
6121,F,171
6122,F,159
6123,M,171
6124,F,170
6125,F,142
6126,M,179
6127,M,183
6128,F,165
6129,F,148
6130,M,169
6131,M,179
6132,F,154
6133,M,177
6134,F,157
6135,F,161
6136,F,159
6137,F,167
6138,F,162
6139,M,184
6140,M,179
6141,F,158
6142,M,167
